source_file,event_timestamp,calib_horizontal_ratio,calib_vertical_ratio,calib_head_neutral_yaw,calib_head_neutral_pitch,t_gaze_outside_frames,f_gaze_exits,NR_gaze_reversals,NH_head_suspicious,label
behavior_log1.json,2025-05-22 17:08:18,,,,,19,2,2,0,0
behavior_log1.json,2025-05-22 17:08:20,,,,,19,2,2,0,0
behavior_log1.json,2025-05-22 17:08:23,,,,,19,2,2,0,0
behavior_log1.json,2025-05-22 17:08:47,,,,,18,1,1,0,0
behavior_log1.json,2025-05-22 17:08:49,,,,,16,3,4,0,0
behavior_log1.json,2025-05-22 17:08:51,,,,,18,2,3,0,0
behavior_log1.json,2025-05-22 17:08:54,,,,,20,1,0,0,0
behavior_log1.json,2025-05-22 17:08:56,,,,,17,2,3,0,0
behavior_log1.json,2025-05-22 17:08:58,,,,,10,4,6,0,0
behavior_log1.json,2025-05-22 17:09:00,,,,,12,3,5,0,0
behavior_log1.json,2025-05-22 17:17:48,,,,,3,2,14,0,0
behavior_log1.json,2025-05-22 17:17:51,,,,,5,3,10,0,0
behavior_log1.json,2025-05-22 17:17:53,,,,,3,2,4,0,0
behavior_log1.json,2025-05-22 17:17:55,,,,,2,2,4,0,0
behavior_log1.json,2025-05-22 17:17:58,,,,,2,2,3,0,0
behavior_log1.json,2025-05-22 17:18:00,,,,,3,3,6,0,0
behavior_log1.json,2025-05-22 17:51:37,,,,,14,4,7,0,0
behavior_log1.json,2025-05-22 17:52:07,,,,,12,3,5,0,0
behavior_log1.json,2025-05-22 17:52:22,,,,,11,2,3,0,0
behavior_log1.json,2025-05-22 17:53:21,,,,,11,3,5,0,0
behavior_log1.json,2025-05-22 17:53:24,,,,,15,5,8,0,0
behavior_log1.json,2025-05-22 17:53:31,,,,,11,3,7,0,0
behavior_log1.json,2025-05-22 17:53:35,,,,,15,3,6,0,0
behavior_log1.json,2025-05-22 17:53:37,,,,,14,3,8,0,0
behavior_log1.json,2025-05-22 17:53:41,,,,,8,3,6,0,0
behavior_log1.json,2025-05-22 17:53:42,,,,,9,3,7,0,0
behavior_log1.json,2025-05-22 17:53:46,,,,,13,4,7,0,0
behavior_log1.json,2025-05-22 17:53:47,,,,,15,6,10,0,0
behavior_log1.json,2025-05-22 17:53:50,,,,,15,5,12,0,0
behavior_log1.json,2025-05-22 17:54:22,,,,,12,3,5,0,0
behavior_log1.json,2025-05-22 17:55:13,,,,,10,5,12,0,0
behavior_log1.json,2025-05-22 17:55:18,,,,,15,4,6,0,0
behavior_log1.json,2025-05-22 17:55:40,,,,,12,3,8,0,0
behavior_log1.json,2025-05-22 17:55:44,,,,,14,3,5,0,0
behavior_log1.json,2025-05-22 17:55:49,,,,,9,4,8,0,0
behavior_log1.json,2025-05-22 17:56:07,,,,,13,3,8,0,0
behavior_log1.json,2025-05-22 17:56:11,,,,,10,4,6,0,0
behavior_log1.json,2025-05-22 17:56:18,,,,,12,3,7,0,0
behavior_log1.json,2025-05-22 17:56:20,,,,,16,3,5,0,0
behavior_log1.json,2025-05-22 17:56:24,,,,,13,3,6,0,0
behavior_log1.json,2025-05-22 17:56:50,,,,,13,3,6,0,0
behavior_log1.json,2025-05-22 17:56:52,,,,,15,4,8,0,0
behavior_log1.json,2025-05-22 17:57:29,,,,,8,5,10,0,0
behavior_log2.json,2025-12-23 09:41:23,0.580882597195992,0.9676426968093635,,,24,2,2,0,1
behavior_log2.json,2025-12-23 09:41:24,0.580882597195992,0.9676426968093635,,,32,2,2,0,1
behavior_log2.json,2025-12-23 09:41:27,0.580882597195992,0.9676426968093635,,,24,2,2,0,1
behavior_log2.json,2025-12-23 09:41:28,0.580882597195992,0.9676426968093635,,,29,2,2,0,1
behavior_log2.json,2025-12-23 09:41:31,0.580882597195992,0.9676426968093635,,,25,1,0,0,1
behavior_log2.json,2025-12-23 09:41:42,0.580882597195992,0.9676426968093635,,,35,3,4,0,0
behavior_log2.json,2025-12-23 09:41:47,0.580882597195992,0.9676426968093635,,,30,4,9,0,0
behavior_log2.json,2025-12-23 09:41:52,0.580882597195992,0.9676426968093635,,,25,3,8,0,0
behavior_log2.json,2025-12-23 09:41:58,0.580882597195992,0.9676426968093635,,,25,2,4,0,1
behavior_log2.json,2025-12-23 09:42:00,0.580882597195992,0.9676426968093635,,,40,3,7,0,1
behavior_log2.json,2025-12-23 09:42:02,0.580882597195992,0.9676426968093635,,,25,1,3,0,1
behavior_log2.json,2025-12-23 09:42:04,0.580882597195992,0.9676426968093635,,,35,1,3,0,1
behavior_log2.json,2025-12-23 09:42:07,0.580882597195992,0.9676426968093635,,,25,1,0,0,1
behavior_log2.json,2025-12-23 09:42:26,0.580882597195992,0.9676426968093635,,,25,1,0,0,0
behavior_log2.json,2025-12-23 09:42:37,0.580882597195992,0.9676426968093635,,,45,3,11,0,1
behavior_log2.json,2025-12-23 09:42:38,0.580882597195992,0.9676426968093635,,,25,2,3,0,1
behavior_log2.json,2025-12-23 09:42:42,0.580882597195992,0.9676426968093635,,,15,3,6,0,1
behavior_log2.json,2025-12-23 09:42:45,0.580882597195992,0.9676426968093635,,,27,4,8,0,1
behavior_log2.json,2025-12-23 09:42:47,0.580882597195992,0.9676426968093635,,,23,1,2,0,0
behavior_log2.json,2025-12-23 09:42:48,0.580882597195992,0.9676426968093635,,,32,3,6,0,0
behavior_log2.json,2025-12-23 09:42:59,0.580882597195992,0.9676426968093635,,,25,4,6,0,0
behavior_log2.json,2025-12-23 09:43:08,0.580882597195992,0.9676426968093635,,,47,5,8,0,1
behavior_log2.json,2025-12-23 09:43:08,0.580882597195992,0.9676426968093635,,,24,2,3,0,1
behavior_log2.json,2025-12-23 09:43:12,0.580882597195992,0.9676426968093635,,,45,3,5,0,1
behavior_log2.json,2025-12-23 09:43:12,0.580882597195992,0.9676426968093635,,,22,2,2,0,1
behavior_log2.json,2025-12-23 09:43:34,0.580882597195992,0.9676426968093635,,,13,4,10,0,0
behavior_log2.json,2025-12-23 09:43:40,0.580882597195992,0.9676426968093635,,,14,4,8,0,0
behavior_log2.json,2025-12-23 09:43:49,0.580882597195992,0.9676426968093635,,,18,4,7,0,0
behavior_log2.json,2025-12-23 09:44:00,0.580882597195992,0.9676426968093635,,,14,6,11,0,1
behavior_log2.json,2025-12-23 09:44:04,0.580882597195992,0.9676426968093635,,,24,2,5,0,1
behavior_log2.json,2025-12-23 09:44:06,0.580882597195992,0.9676426968093635,,,35,2,5,0,1
behavior_log2.json,2025-12-23 09:44:08,0.580882597195992,0.9676426968093635,,,25,2,2,0,1
behavior_log2.json,2025-12-23 09:44:09,0.580882597195992,0.9676426968093635,,,31,2,2,0,1
behavior_log2.json,2025-12-23 09:44:17,0.580882597195992,0.9676426968093635,,,25,4,10,0,0
behavior_log2.json,2025-12-23 09:44:19,0.580882597195992,0.9676426968093635,,,32,6,14,0,0
behavior_log2.json,2025-12-23 09:44:27,0.580882597195992,0.9676426968093635,,,47,6,11,0,1
behavior_log2.json,2025-12-23 09:44:27,0.580882597195992,0.9676426968093635,,,25,3,5,0,1
behavior_log2.json,2025-12-23 09:44:30,0.580882597195992,0.9676426968093635,,,43,6,11,0,1
behavior_log2.json,2025-12-23 09:44:31,0.580882597195992,0.9676426968093635,,,25,5,8,0,1
behavior_log2.json,2025-12-23 09:44:34,0.580882597195992,0.9676426968093635,,,38,5,8,0,1
behavior_log2.json,2025-12-23 09:44:43,0.580882597195992,0.9676426968093635,,,29,8,14,0,0
behavior_log2.json,2025-12-23 09:44:52,0.580882597195992,0.9676426968093635,,,45,2,3,0,1
behavior_log2.json,2025-12-23 09:44:53,0.580882597195992,0.9676426968093635,,,24,3,5,0,1
behavior_log2.json,2025-12-23 09:44:56,0.580882597195992,0.9676426968093635,,,41,4,6,0,1
behavior_log2.json,2025-12-23 09:44:57,0.580882597195992,0.9676426968093635,,,25,3,6,0,1
behavior_log2.json,2025-12-23 09:44:59,0.580882597195992,0.9676426968093635,,,38,5,9,0,1
behavior_log2.json,2025-12-23 09:45:18,0.580882597195992,0.9676426968093635,,,44,8,14,0,1
behavior_log2.json,2025-12-23 09:45:19,0.580882597195992,0.9676426968093635,,,24,4,7,0,1
behavior_log2.json,2025-12-23 09:45:22,0.580882597195992,0.9676426968093635,,,40,5,9,0,1
behavior_log2.json,2025-12-23 09:45:24,0.580882597195992,0.9676426968093635,,,25,1,2,0,1
behavior_log2.json,2025-12-23 09:45:26,0.580882597195992,0.9676426968093635,,,36,3,8,0,1
behavior_log2.json,2025-12-23 09:45:28,0.580882597195992,0.9676426968093635,,,25,4,9,0,0
behavior_log2.json,2025-12-23 09:45:34,0.580882597195992,0.9676426968093635,,,25,4,9,0,1
behavior_log2.json,2025-12-23 09:45:34,0.580882597195992,0.9676426968093635,,,26,4,9,0,1
behavior_log2.json,2025-12-23 09:45:38,0.580882597195992,0.9676426968093635,,,46,5,11,0,1
behavior_log2.json,2025-12-23 09:45:39,0.580882597195992,0.9676426968093635,,,25,2,2,0,1
behavior_log2.json,2025-12-23 09:45:42,0.580882597195992,0.9676426968093635,,,41,5,8,0,1
behavior_log2.json,2025-12-23 09:45:51,0.580882597195992,0.9676426968093635,,,32,3,4,0,1
behavior_log2.json,2025-12-23 09:45:54,0.580882597195992,0.9676426968093635,,,25,2,4,0,1
behavior_log2.json,2025-12-23 09:45:54,0.580882597195992,0.9676426968093635,,,28,2,5,0,1
behavior_log2.json,2025-12-23 09:45:58,0.580882597195992,0.9676426968093635,,,24,6,12,0,1
behavior_log2.json,2025-12-23 09:46:03,0.580882597195992,0.9676426968093635,,,44,9,21,0,0
behavior_log2.json,2025-12-23 09:46:08,0.580882597195992,0.9676426968093635,,,15,3,7,0,1
behavior_log2.json,2025-12-23 09:48:02,0.6463503291089497,0.9976169590643275,,,36,7,12,0,0
behavior_log2.json,2025-12-23 09:48:05,0.6463503291089497,0.9976169590643275,,,22,4,6,0,0
behavior_log2.json,2025-12-23 09:48:11,0.6463503291089497,0.9976169590643275,,,21,3,6,0,0
behavior_log2.json,2025-12-23 09:48:15,0.6463503291089497,0.9976169590643275,,,35,4,8,0,0
behavior_log2.json,2025-12-23 09:48:18,0.6463503291089497,0.9976169590643275,,,25,2,3,0,0
behavior_log2.json,2025-12-23 09:48:26,0.6463503291089497,0.9976169590643275,,,29,1,2,0,0
behavior_log2.json,2025-12-23 09:48:31,0.6463503291089497,0.9976169590643275,,,49,1,2,0,0
behavior_log2.json,2025-12-23 09:49:02,0.6463503291089497,0.9976169590643275,,,25,2,2,0,0
behavior_log2.json,2025-12-23 09:49:13,0.6463503291089497,0.9976169590643275,,,39,5,8,0,0
behavior_log2.json,2025-12-23 09:49:35,0.6463503291089497,0.9976169590643275,,,25,1,0,0,0
behavior_log2.json,2025-12-23 09:49:42,0.6463503291089497,0.9976169590643275,,,27,1,0,0,0
behavior_log2.json,2025-12-23 09:49:48,0.6463503291089497,0.9976169590643275,,,23,3,4,0,0
behavior_log2.json,2025-12-23 09:50:05,0.6463503291089497,0.9976169590643275,,,47,2,2,0,0
behavior_log2.json,2025-12-23 09:50:05,0.6463503291089497,0.9976169590643275,,,25,1,0,0,0
behavior_log2.json,2025-12-23 09:52:43,0.6128099871270514,0.7272437801849567,,,19,5,12,0,0
behavior_log2.json,2025-12-23 09:53:02,0.6128099871270514,0.7272437801849567,,,15,0,5,0,1
behavior_log2.json,2025-12-23 09:53:06,0.6128099871270514,0.7272437801849567,,,11,1,8,0,1
behavior_log2.json,2025-12-23 09:53:41,0.6128099871270514,0.7272437801849567,,,24,3,8,0,1
behavior_log2.json,2025-12-23 09:53:45,0.6128099871270514,0.7272437801849567,,,22,5,11,0,1
behavior_log2.json,2025-12-23 09:54:05,0.6128099871270514,0.7272437801849567,,,24,0,2,0,1
behavior_log2.json,2025-12-23 09:54:06,0.6128099871270514,0.7272437801849567,,,30,0,2,0,1
behavior_log2.json,2025-12-23 09:54:09,0.6128099871270514,0.7272437801849567,,,21,3,7,0,1
behavior_log2.json,2025-12-23 09:54:18,0.6128099871270514,0.7272437801849567,,,11,6,12,0,0
behavior_log2.json,2025-12-23 09:54:24,0.6128099871270514,0.7272437801849567,,,12,3,5,0,1
behavior_log2.json,2025-12-23 09:54:25,0.6128099871270514,0.7272437801849567,,,18,4,7,0,1
behavior_log2.json,2025-12-23 09:54:28,0.6128099871270514,0.7272437801849567,,,25,5,11,0,1
behavior_log2.json,2025-12-23 09:54:28,0.6128099871270514,0.7272437801849567,,,26,5,11,0,1
behavior_log2.json,2025-12-23 09:54:32,0.6128099871270514,0.7272437801849567,,,18,6,12,0,1
behavior_log2.json,2025-12-23 09:54:34,0.6128099871270514,0.7272437801849567,,,28,6,13,0,1
behavior_log2.json,2025-12-23 09:54:37,0.6128099871270514,0.7272437801849567,,,11,2,5,0,1
behavior_log2.json,2025-12-23 09:55:07,0.6128099871270514,0.7272437801849567,,,19,5,9,0,1
behavior_log2.json,2025-12-23 09:55:13,0.6128099871270514,0.7272437801849567,,,23,2,5,0,1
behavior_log2.json,2025-12-23 09:55:25,0.6128099871270514,0.7272437801849567,,,18,5,9,0,0
behavior_log2.json,2025-12-23 09:55:30,0.6128099871270514,0.7272437801849567,,,9,4,8,0,0
behavior_log2.json,2025-12-23 09:55:59,0.6128099871270514,0.7272437801849567,,,19,5,8,0,0
behavior_log2.json,2025-12-23 09:59:41,0.5853397932345301,1.1141352628852628,,,19,5,11,0,0
behavior_log2.json,2025-12-23 09:59:48,0.5853397932345301,1.1141352628852628,,,10,5,13,0,0
behavior_log2.json,2025-12-23 10:00:43,0.5853397932345301,1.1141352628852628,,,14,7,16,0,0
behavior_log2.json,2025-12-23 10:05:11,0.5798809942319185,0.889308671126853,,,16,5,10,0,0
behavior_log2.json,2025-12-23 10:05:27,0.5798809942319185,0.889308671126853,,,11,4,8,0,1
behavior_log2.json,2025-12-23 10:05:31,0.5798809942319185,0.889308671126853,,,21,4,8,0,1
behavior_log2.json,2025-12-23 10:05:32,0.5798809942319185,0.889308671126853,,,25,4,8,0,1
behavior_log2.json,2025-12-23 10:05:45,0.5798809942319185,0.889308671126853,,,48,3,4,0,0
behavior_log2.json,2025-12-23 10:05:50,0.5798809942319185,0.889308671126853,,,20,7,12,0,1
behavior_log2.json,2025-12-23 10:05:50,0.5798809942319185,0.889308671126853,,,24,7,12,0,1
behavior_log2.json,2025-12-23 10:05:55,0.5798809942319185,0.889308671126853,,,19,4,8,0,1
behavior_log2.json,2025-12-23 10:06:14,0.5798809942319185,0.889308671126853,,,24,3,7,0,1
behavior_log2.json,2025-12-23 10:06:16,0.5798809942319185,0.889308671126853,,,31,4,9,0,1
behavior_log2.json,2025-12-23 10:06:19,0.5798809942319185,0.889308671126853,,,23,4,6,0,1
behavior_log2.json,2025-12-23 10:06:20,0.5798809942319185,0.889308671126853,,,30,4,10,0,1
behavior_log2.json,2025-12-23 10:06:23,0.5798809942319185,0.889308671126853,,,21,4,9,0,1
behavior_log2.json,2025-12-23 10:06:24,0.5798809942319185,0.889308671126853,,,29,5,12,0,0
behavior_log2.json,2025-12-23 10:06:33,0.5798809942319185,0.889308671126853,,,22,5,10,0,0
behavior_log2.json,2025-12-23 10:06:39,0.5798809942319185,0.889308671126853,,,24,2,3,0,0
behavior_log2.json,2025-12-23 10:06:46,0.5798809942319185,0.889308671126853,,,30,4,6,0,0
behavior_log2.json,2025-12-23 10:06:53,0.5798809942319185,0.889308671126853,,,33,5,10,0,0
behavior_log2.json,2025-12-23 10:06:55,0.5798809942319185,0.889308671126853,,,20,4,11,0,1
behavior_log2.json,2025-12-23 10:06:57,0.5798809942319185,0.889308671126853,,,33,6,15,0,1
behavior_log2.json,2025-12-23 10:06:59,0.5798809942319185,0.889308671126853,,,23,4,6,0,1
behavior_log2.json,2025-12-23 10:07:01,0.5798809942319185,0.889308671126853,,,34,4,6,0,1
behavior_log2.json,2025-12-23 10:07:04,0.5798809942319185,0.889308671126853,,,24,3,4,0,1
behavior_log2.json,2025-12-23 10:07:08,0.5798809942319185,0.889308671126853,,,11,2,6,0,0
behavior_log2.json,2025-12-23 10:14:24,0.6571564610357714,0.8379154778302506,,,25,2,2,0,0
behavior_log2.json,2025-12-23 10:14:31,0.6571564610357714,0.8379154778302506,,,25,2,2,0,0
behavior_log2.json,2025-12-23 10:14:38,0.6571564610357714,0.8379154778302506,,,24,2,3,0,0
behavior_log2.json,2025-12-23 10:15:08,0.6571564610357714,0.8379154778302506,,,45,2,2,0,0
behavior_log2.json,2025-12-23 10:15:13,0.6571564610357714,0.8379154778302506,,,40,3,4,0,0
behavior_log2.json,2025-12-23 10:15:29,0.6571564610357714,0.8379154778302506,,,16,4,7,0,0
behavior_log2.json,2025-12-23 10:17:40,0.6571564610357714,0.8379154778302506,,,16,7,13,0,0
behavior_log2.json,2025-12-23 10:18:21,0.6571564610357714,0.8379154778302506,,,17,6,12,0,0
behavior_log2.json,2025-12-23 10:18:41,0.6571564610357714,0.8379154778302506,,,20,5,12,0,0
behavior_log2.json,2025-12-23 10:25:19,0.6688179705973694,1.1093559218559217,,,9,5,9,0,0
behavior_log2.json,2025-12-23 12:29:42,0.6406518998294582,1.0414045815295814,,,19,5,9,0,0
behavior_log2.json,2025-12-23 12:29:47,0.6406518998294582,1.0414045815295814,,,29,2,4,0,0
behavior_log2.json,2025-12-23 12:29:51,0.6406518998294582,1.0414045815295814,,,25,2,4,0,0
behavior_log2.json,2025-12-23 12:30:07,0.6406518998294582,1.0414045815295814,,,18,5,9,0,0
behavior_log2.json,2025-12-23 12:30:12,0.6406518998294582,1.0414045815295814,,,29,3,6,0,0
behavior_log2.json,2025-12-23 12:30:15,0.6406518998294582,1.0414045815295814,,,17,3,5,0,0
behavior_log2.json,2025-12-23 12:30:19,0.6406518998294582,1.0414045815295814,,,12,4,12,0,1
behavior_log2.json,2025-12-23 12:30:23,0.6406518998294582,1.0414045815295814,,,17,5,11,0,1
behavior_log2.json,2025-12-23 12:30:27,0.6406518998294582,1.0414045815295814,,,33,11,25,0,1
behavior_log2.json,2025-12-23 12:30:27,0.6406518998294582,1.0414045815295814,,,17,7,14,0,1
behavior_log2.json,2025-12-23 12:30:39,0.6406518998294582,1.0414045815295814,,,22,3,5,0,0
behavior_log2.json,2025-12-23 12:30:43,0.6406518998294582,1.0414045815295814,,,21,4,7,0,0
behavior_log2.json,2025-12-23 12:30:52,0.6406518998294582,1.0414045815295814,,,20,6,11,0,0
behavior_log2.json,2025-12-23 12:30:56,0.6406518998294582,1.0414045815295814,,,25,1,0,0,0
behavior_log2.json,2025-12-23 12:31:01,0.6406518998294582,1.0414045815295814,,,32,2,2,0,0
behavior_log2.json,2025-12-23 12:31:08,0.6406518998294582,1.0414045815295814,,,21,7,14,0,1
behavior_log2.json,2025-12-23 12:31:10,0.6406518998294582,1.0414045815295814,,,30,10,20,0,1
behavior_log2.json,2025-12-23 12:31:12,0.6406518998294582,1.0414045815295814,,,17,8,16,0,1
behavior_log2.json,2025-12-23 12:31:15,0.6406518998294582,1.0414045815295814,,,36,9,18,0,1
behavior_log2.json,2025-12-23 12:31:16,0.6406518998294582,1.0414045815295814,,,24,2,2,0,1
behavior_log2.json,2025-12-23 12:31:31,0.6406518998294582,1.0414045815295814,,,39,5,9,0,1
behavior_log2.json,2025-12-23 12:31:32,0.6406518998294582,1.0414045815295814,,,22,5,8,0,1
behavior_log2.json,2025-12-23 12:31:35,0.6406518998294582,1.0414045815295814,,,35,5,8,0,1
behavior_log2.json,2025-12-23 12:31:37,0.6406518998294582,1.0414045815295814,,,25,1,0,0,1
behavior_log2.json,2025-12-23 12:31:49,0.6406518998294582,1.0414045815295814,,,24,2,4,0,0
behavior_log2.json,2025-12-23 12:31:52,0.6406518998294582,1.0414045815295814,,,43,2,5,0,0
behavior_log2.json,2025-12-23 12:32:01,0.6406518998294582,1.0414045815295814,,,25,2,4,0,1
behavior_log2.json,2025-12-23 12:32:02,0.6406518998294582,1.0414045815295814,,,33,2,4,0,1
behavior_log2.json,2025-12-23 12:32:05,0.6406518998294582,1.0414045815295814,,,18,5,9,0,1
behavior_log2.json,2025-12-23 12:32:09,0.6406518998294582,1.0414045815295814,,,19,5,9,0,1
behavior_log2.json,2025-12-23 12:32:10,0.6406518998294582,1.0414045815295814,,,23,6,10,0,1
behavior_log2.json,2025-12-23 12:32:15,0.6406518998294582,1.0414045815295814,,,29,5,8,0,0
behavior_log2.json,2025-12-23 12:32:17,0.6406518998294582,1.0414045815295814,,,25,1,0,0,0
behavior_log2.json,2025-12-23 12:32:21,0.6406518998294582,1.0414045815295814,,,23,3,4,0,0
behavior_log2.json,2025-12-23 12:32:22,0.6406518998294582,1.0414045815295814,,,28,4,7,0,0
behavior_log2.json,2025-12-23 12:32:25,0.6406518998294582,1.0414045815295814,,,13,5,13,0,0
behavior_log2.json,2025-12-23 12:32:38,0.6406518998294582,1.0414045815295814,,,25,2,4,0,0
behavior_log2.json,2025-12-23 12:32:47,0.6406518998294582,1.0414045815295814,,,25,7,12,0,0
behavior_log2.json,2025-12-23 12:33:02,0.6406518998294582,1.0414045815295814,,,19,4,7,0,0
behavior_log2.json,2025-12-23 12:33:02,0.6406518998294582,1.0414045815295814,,,22,4,8,0,0
behavior_log2.json,2025-12-23 12:33:06,0.6406518998294582,1.0414045815295814,,,25,2,4,0,0
behavior_log2.json,2025-12-23 12:33:10,0.6406518998294582,1.0414045815295814,,,24,2,3,0,0
behavior_log2.json,2025-12-23 12:33:14,0.6406518998294582,1.0414045815295814,,,24,1,2,0,0
behavior_log2.json,2025-12-23 12:33:17,0.6406518998294582,1.0414045815295814,,,38,3,6,0,0
behavior_log2.json,2025-12-23 12:33:18,0.6406518998294582,1.0414045815295814,,,22,3,5,0,0
behavior_log2.json,2025-12-23 12:33:21,0.6406518998294582,1.0414045815295814,,,36,4,7,0,0
behavior_log2.json,2025-12-23 12:33:35,0.6406518998294582,1.0414045815295814,,,25,2,2,0,1
behavior_log2.json,2025-12-23 12:33:36,0.6406518998294582,1.0414045815295814,,,30,2,2,0,1
behavior_log2.json,2025-12-23 12:33:39,0.6406518998294582,1.0414045815295814,,,14,5,16,0,1
behavior_log2.json,2025-12-23 12:33:43,0.6406518998294582,1.0414045815295814,,,18,5,12,0,1
behavior_log2.json,2025-12-23 12:33:47,0.6406518998294582,1.0414045815295814,,,25,1,3,0,0
behavior_log2.json,2025-12-23 12:33:51,0.6406518998294582,1.0414045815295814,,,22,2,4,0,0
behavior_log2.json,2025-12-23 12:33:55,0.6406518998294582,1.0414045815295814,,,24,3,4,0,1
behavior_log2.json,2025-12-23 12:33:56,0.6406518998294582,1.0414045815295814,,,28,3,5,0,1
behavior_log2.json,2025-12-23 12:33:59,0.6406518998294582,1.0414045815295814,,,21,1,4,0,1
behavior_log2.json,2025-12-23 12:34:03,0.6406518998294582,1.0414045815295814,,,10,5,10,0,1
behavior_log2.json,2025-12-23 12:34:19,0.6406518998294582,1.0414045815295814,,,22,2,4,0,1
behavior_log2.json,2025-12-23 12:34:19,0.6406518998294582,1.0414045815295814,,,26,3,5,0,1
behavior_log2.json,2025-12-23 12:34:23,0.6406518998294582,1.0414045815295814,,,22,3,5,0,1
behavior_log2.json,2025-12-23 12:34:24,0.6406518998294582,1.0414045815295814,,,28,4,7,0,1
behavior_log2.json,2025-12-23 12:34:31,0.6406518998294582,1.0414045815295814,,,47,3,6,0,1
behavior_log2.json,2025-12-23 12:34:31,0.6406518998294582,1.0414045815295814,,,25,1,0,0,1
behavior_log2.json,2025-12-23 12:34:35,0.6406518998294582,1.0414045815295814,,,16,8,15,0,1
behavior_log2.json,2025-12-23 12:34:39,0.6406518998294582,1.0414045815295814,,,32,11,22,0,1
behavior_log2.json,2025-12-23 12:34:39,0.6406518998294582,1.0414045815295814,,,19,4,9,0,1
behavior_log2.json,2025-12-23 12:34:49,0.6406518998294582,1.0414045815295814,,,34,3,8,0,1
behavior_log2.json,2025-12-23 12:34:52,0.6406518998294582,1.0414045815295814,,,22,4,11,0,1
behavior_log2.json,2025-12-23 12:34:54,0.6406518998294582,1.0414045815295814,,,34,7,17,0,1
behavior_log2.json,2025-12-23 12:34:56,0.6406518998294582,1.0414045815295814,,,20,5,9,0,1
behavior_log2.json,2025-12-23 12:34:58,0.6406518998294582,1.0414045815295814,,,36,6,11,0,1
behavior_log2.json,2025-12-23 12:35:04,0.6406518998294582,1.0414045815295814,,,25,1,2,0,0
behavior_log2.json,2025-12-23 12:35:05,0.6406518998294582,1.0414045815295814,,,32,1,3,0,0
behavior_log2.json,2025-12-23 12:35:08,0.6406518998294582,1.0414045815295814,,,27,1,0,0,0
behavior_log2.json,2025-12-23 12:37:35,0.6672539343975533,0.9323440591481829,,,16,1,3,0,0
behavior_log2.json,2025-12-23 12:37:44,0.6672539343975533,0.9323440591481829,,,25,5,10,0,0
behavior_log2.json,2025-12-23 12:37:47,0.6672539343975533,0.9323440591481829,,,25,1,1,0,1
behavior_log2.json,2025-12-23 12:37:51,0.6672539343975533,0.9323440591481829,,,15,6,14,0,1
behavior_log2.json,2025-12-23 12:38:40,0.6672539343975533,0.9323440591481829,,,25,2,2,0,0
behavior_log2.json,2025-12-23 12:38:44,0.6672539343975533,0.9323440591481829,,,25,2,2,0,0
behavior_log2.json,2025-12-23 12:38:49,0.6672539343975533,0.9323440591481829,,,18,3,6,0,1
behavior_log2.json,2025-12-23 12:40:17,0.6672539343975533,0.9323440591481829,,,6,1,2,0,1
behavior_log2.json,2025-12-23 12:40:22,0.6672539343975533,0.9323440591481829,,,25,1,1,0,1
behavior_log2.json,2025-12-23 12:40:35,0.6672539343975533,0.9323440591481829,,,11,1,3,0,1
behavior_log2.json,2025-12-23 12:40:40,0.6672539343975533,0.9323440591481829,,,24,2,2,0,1
behavior_log2.json,2025-12-23 12:40:44,0.6672539343975533,0.9323440591481829,,,11,1,3,0,1
behavior_log2.json,2025-12-23 12:41:03,0.6672539343975533,0.9323440591481829,,,7,4,7,0,0
behavior_log2.json,2025-12-23 12:41:11,0.6672539343975533,0.9323440591481829,,,15,4,7,0,0
behavior_log2.json,2025-12-23 12:42:44,0.6120006359551396,0.8700928556397307,,,20,5,9,0,0
behavior_log2.json,2025-12-23 12:42:49,0.6120006359551396,0.8700928556397307,,,24,6,10,0,0
behavior_log2.json,2025-12-23 12:43:19,0.6120006359551396,0.8700928556397307,,,24,2,2,0,0
behavior_log2.json,2025-12-23 12:43:36,0.6120006359551396,0.8700928556397307,,,40,2,2,0,0
behavior_log2.json,2025-12-23 12:43:40,0.6120006359551396,0.8700928556397307,,,35,2,2,0,0
behavior_log2.json,2025-12-23 12:43:45,0.6120006359551396,0.8700928556397307,,,34,3,4,0,0
behavior_log2.json,2025-12-23 12:44:00,0.6120006359551396,0.8700928556397307,,,25,6,11,0,0
behavior_log2.json,2025-12-23 12:44:05,0.6120006359551396,0.8700928556397307,,,27,7,15,0,0
behavior_log2.json,2025-12-23 12:44:08,0.6120006359551396,0.8700928556397307,,,20,4,8,0,0
behavior_log2.json,2025-12-23 12:44:09,0.6120006359551396,0.8700928556397307,,,28,4,8,0,0
behavior_log2.json,2025-12-23 12:44:17,0.6120006359551396,0.8700928556397307,,,26,3,4,0,0
behavior_log2.json,2025-12-23 12:44:29,0.6120006359551396,0.8700928556397307,,,21,3,4,0,0
behavior_log2.json,2025-12-23 12:44:40,0.6120006359551396,0.8700928556397307,,,27,6,12,0,0
behavior_log2.json,2025-12-23 12:44:53,0.6120006359551396,0.8700928556397307,,,25,3,4,0,0
behavior_log2.json,2025-12-23 12:45:05,0.6120006359551396,0.8700928556397307,,,26,4,8,0,0
behavior_log2.json,2025-12-23 12:45:29,0.6120006359551396,0.8700928556397307,,,27,11,22,0,0
behavior_log2.json,2025-12-23 12:45:53,0.6120006359551396,0.8700928556397307,,,19,3,4,0,0
