source_file,event_timestamp,calib_horizontal_ratio,calib_vertical_ratio,calib_head_neutral_yaw,calib_head_neutral_pitch,window_start,window_end,window_size,gaze_horizontal_deviation_mean,gaze_horizontal_deviation_std,gaze_horizontal_deviation_min,gaze_horizontal_deviation_max,gaze_vertical_deviation_mean,gaze_vertical_deviation_std,gaze_vertical_deviation_min,gaze_vertical_deviation_max,gaze_total_deviation_mean,gaze_total_deviation_std,gaze_total_deviation_min,gaze_total_deviation_max,gaze_horizontal_ratio_mean,gaze_horizontal_ratio_std,gaze_horizontal_ratio_min,gaze_horizontal_ratio_max,gaze_vertical_ratio_mean,gaze_vertical_ratio_std,gaze_vertical_ratio_min,gaze_vertical_ratio_max,gaze_angle_from_real_center_mean,gaze_angle_from_real_center_std,gaze_angle_from_real_center_min,gaze_angle_from_real_center_max,gaze_angle_from_calibrated_center_mean,gaze_angle_from_calibrated_center_std,gaze_angle_from_calibrated_center_min,gaze_angle_from_calibrated_center_max,head_yaw_deviation_mean,head_yaw_deviation_std,head_yaw_deviation_min,head_yaw_deviation_max,head_pitch_deviation_mean,head_pitch_deviation_std,head_pitch_deviation_min,head_pitch_deviation_max,head_is_suspicious_mean,head_is_suspicious_std,head_is_suspicious_min,head_is_suspicious_max,label
behavior_log2.json,2025-12-23 09:49:42,0.6463503291089497,0.9976169590643275,,,2025-12-23 09:49:42,2025-12-23 09:54:05,10,-0.06849,0.083243,-0.24241525028494615,0.156195860826165,-0.112523,0.287436,-0.4783861898335583,0.6060895531483768,0.312907,0.094819,0.060555362816905885,0.6304909319327339,0.561021,0.094153,0.3703947368421052,0.7690058479532164,0.749355,0.18047,0.458041958041958,1.3333333333333335,62.722161,29.774483,-16.991148429765726,109.93799174420555,-5.811722,107.023239,-131.79655432785063,161.82854718008474,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 09:54:06,0.6128099871270514,0.7272437801849567,,,2025-12-23 09:54:06,2025-12-23 09:54:37,10,-0.042065,0.095071,-0.19289006720713142,0.2313195675288191,0.124268,0.105833,-0.14391044685162346,0.35608955314837676,0.176449,0.079478,0.020450941219197116,0.37622091316336487,0.570745,0.095071,0.41991991991991995,0.8441295546558705,0.851511,0.105833,0.5833333333333333,1.0833333333333335,75.932104,18.581171,32.03516986194924,106.89626510284913,78.434341,70.140108,-171.34209512561466,169.31559495618998,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 09:55:07,0.6128099871270514,0.7272437801849567,,,2025-12-23 09:55:07,2025-12-23 10:05:27,10,0.013715,0.061824,-0.13948577372075865,0.27459784043959634,-0.089581,0.087094,-0.23312613312613317,0.29358955314837676,0.130579,0.050691,0.01314613033960723,0.30635312389181035,0.611481,0.065443,0.4595665961945032,0.8874078275666477,0.789961,0.190035,0.49411764705882355,1.2,59.628503,25.709708,-2.4126769296487964,97.06188385032092,-63.163401,65.039607,-169.10572713456128,174.9219439159902,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 10:05:31,0.5798809942319185,0.889308671126853,,,2025-12-23 10:05:31,2025-12-23 10:06:20,10,-0.003286,0.069426,-0.18644665079757505,0.12002004485764117,-0.153939,0.045942,-0.28353944035762213,-0.03930867112685288,0.170288,0.040506,0.07177921935743745,0.2945769635898119,0.576595,0.069426,0.39343434343434347,0.6999010390895597,0.735369,0.045942,0.6057692307692308,0.8500000000000001,71.538784,16.678612,40.21346746769785,111.67106507143527,-93.436784,26.411728,-162.52241669617214,-42.35114090111959,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 10:06:23,0.5798809942319185,0.889308671126853,,,2025-12-23 10:06:23,2025-12-23 10:07:01,10,-0.008908,0.068048,-0.19104700213705683,0.10490161446373358,-0.151168,0.045486,-0.3059753377935197,0.010691328873147055,0.166818,0.042457,0.06400968863047714,0.30699814936961695,0.570973,0.068048,0.3888339920948617,0.6847826086956521,0.738141,0.045486,0.5833333333333333,0.9,73.360425,16.155166,40.501416958761695,126.52885536698517,-92.890177,33.267245,-156.35497059400612,173.63362863834743,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 10:07:04,0.5798809942319185,0.889308671126853,,,2025-12-23 10:07:04,2025-12-23 10:18:21,10,-0.032161,0.05247,-0.20912778720064595,0.13288496321489007,0.12852,0.164579,-0.27392405574223755,0.37637023645546386,0.204366,0.075005,0.040141715150299746,0.3766593658455847,0.614941,0.039922,0.44802867383512546,0.7139208173690932,0.973123,0.15275,0.595959595959596,1.2142857142857144,73.724753,11.12545,30.529705899934125,95.05702922024952,64.358679,77.969592,-118.19673701459664,171.14029619357112,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 10:18:41,0.6571564610357714,0.8379154778302506,,,2025-12-23 10:18:41,2025-12-23 12:30:23,10,-0.018426,0.066734,-0.21708868143865367,0.1881359789584206,-0.177751,0.230309,-0.5414045815295814,0.46564407814407827,0.266548,0.135584,0.035886699562454764,0.5438358262550707,0.627082,0.065742,0.4235632183908046,0.8287878787878789,0.848921,0.219136,0.5,1.575,63.98466,18.355038,0.0,97.46519085612142,-33.295793,91.109987,-152.0823427842673,169.06843098779353,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:30:27,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:30:27,2025-12-23 12:31:12,10,-0.012054,0.065895,-0.30609307630004645,0.18044367126611283,-0.131707,0.262486,-0.4858490259740258,0.35859541847041854,0.266864,0.139702,0.038645186419975254,0.48680920612789047,0.628598,0.065895,0.3345588235294118,0.8210955710955711,0.909698,0.262486,0.5555555555555556,1.4,65.610296,17.450233,17.977405740173694,105.83404944015396,-15.465171,95.844287,-159.0940027310344,172.20014405291903,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:31:15,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:31:15,2025-12-23 12:32:02,10,-0.009023,0.045378,-0.12403410901811907,0.18948922920279987,-0.226171,0.268311,-0.49140458152958133,0.4085954184704186,0.335283,0.113445,0.04222560504848504,0.49972275846257347,0.631629,0.045378,0.5166177908113392,0.8301411290322581,0.815234,0.268311,0.55,1.45,57.653998,17.301224,15.03277569955197,86.12459380451361,-40.924628,82.933971,-148.74108927761472,150.10924447114382,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:32:05,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:32:05,2025-12-23 12:32:47,10,-0.013953,0.042983,-0.10664454688828184,0.10213656170900332,-0.093155,0.266641,-0.4770106421356419,0.4085954184704186,0.250338,0.138378,0.03236131332433724,0.47782626790164784,0.626699,0.042983,0.5340073529411764,0.7427884615384616,0.948249,0.266641,0.5643939393939394,1.45,66.028385,16.936047,25.26319930367776,87.51414248821663,10.885351,95.398773,-142.0819113455068,157.51442138338714,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:33:02,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:33:02,2025-12-23 12:33:36,10,0.002271,0.044545,-0.15196655500187206,0.08445328951135522,-0.092086,0.30359,-0.4686773088023086,0.7085954184704186,0.296083,0.122356,0.03438294640733059,0.7110764122589923,0.642923,0.044545,0.4886853448275862,0.7251051893408135,0.949319,0.30359,0.5727272727272728,1.75,64.730246,15.000266,24.734631363466786,90.92603648340433,-9.806249,86.413599,-131.0453266915522,133.7772223635162,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:33:39,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:33:39,2025-12-23 12:34:19,10,-0.010286,0.049107,-0.1219018998294582,0.188649175439359,-0.176045,0.264717,-0.49973791486291463,0.4585954184704186,0.287851,0.143964,0.030724947103791356,0.4998069102724074,0.630366,0.049107,0.51875,0.8293010752688172,0.86536,0.264717,0.5416666666666667,1.5,61.265835,18.553555,15.627580976151762,86.79601183569017,-24.011995,93.003363,-163.94801207781518,164.0855530032903,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:34:23,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:34:23,2025-12-23 12:34:54,10,0.006507,0.051045,-0.12974108389017924,0.15421989504233669,-0.173587,0.260691,-0.5136268037518036,0.4085954184704186,0.289866,0.129297,0.03895476281881043,0.5137839333527714,0.647159,0.051045,0.510910815939279,0.7948717948717949,0.867818,0.260691,0.5277777777777778,1.45,60.322441,16.82785,12.2491234197558,86.55893859266945,-27.672286,82.892863,-109.0967842664848,139.53123487567842,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:34:56,0.6406518998294582,1.0414045815295814,,,2025-12-23 12:34:56,2025-12-23 12:38:40,10,-0.017351,0.063264,-0.17438606652968547,0.13274606560244673,-0.117687,0.293156,-0.5156773924815161,0.4085954184704186,0.304045,0.107938,0.044754912535855104,0.5166766787678685,0.634334,0.059035,0.49286786786786785,0.8,0.878487,0.333573,0.4166666666666667,1.45,54.341964,32.759528,-31.660751096636602,99.71325102494029,-19.153977,91.084981,-122.77805160987815,151.65327968195783,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:38:44,0.6672539343975533,0.9323440591481829,,,2025-12-23 12:38:44,2025-12-23 12:42:44,10,-0.048742,0.056722,-0.17433895464046834,0.08750797036435143,-0.254517,0.103746,-0.4132964401005639,0.13908451228038854,0.269541,0.092103,0.020123776843672937,0.4161713562240542,0.610934,0.05298,0.492914979757085,0.7547619047619047,0.66929,0.097042,0.519047619047619,1.0714285714285714,53.894153,17.992451,9.137564311161078,92.63675842614047,-94.777204,31.948395,-134.60352329395212,86.4691021857609,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:42:49,0.6120006359551396,0.8700928556397307,,,2025-12-23 12:42:49,2025-12-23 12:44:17,10,0.025021,0.043119,-0.0746056779719464,0.12819544247623293,-0.180941,0.048367,-0.27918376473063977,-0.020092855639730622,0.188839,0.043634,0.053468059146170255,0.29391895399456974,0.637021,0.043119,0.5373949579831933,0.7401960784313726,0.689152,0.048367,0.5909090909090909,0.8500000000000001,54.167128,9.627103,24.03017444753746,78.59383392051501,-80.401989,16.375868,-114.47025558867672,-16.309119142393314,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 12:44:29,0.6120006359551396,0.8700928556397307,,,2025-12-23 12:44:29,2025-12-23 12:47:02,10,0.041723,0.063385,-0.10366730262180635,0.358587599338978,-0.145981,0.089211,-0.3847987379926719,0.22990714436026938,0.170018,0.078238,0.024852280673550532,0.4044872805778098,0.653724,0.063385,0.5083333333333333,0.9705882352941176,0.724112,0.089211,0.4852941176470588,1.1,54.496735,14.277412,-3.5557506295732777,86.50294026070176,-67.158612,34.838807,-113.91900568908498,93.10978877006045,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 12:47:54,0.6120006359551396,0.8700928556397307,,,2025-12-23 12:47:54,2025-12-23 12:53:18,10,0.018581,0.046046,-0.11487166667206461,0.1650670332177927,-0.051531,0.281048,-0.3636961996336996,1.1988038003663004,0.205118,0.205027,0.030189281351227743,1.2041836187345585,0.64371,0.045605,0.4996873045653534,0.8095238095238095,0.884236,0.323837,0.5224358974358975,2.25,64.191807,11.997783,10.17551084304322,90.16225884482506,-60.301122,60.117939,-157.18645321677337,164.37021131791343,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 12:53:47,0.6482050000053979,1.0511961996336996,,,2025-12-23 12:53:47,2025-12-23 12:55:09,10,-0.020941,0.043481,-0.1557807575811555,0.08264177418815044,-0.060388,0.156579,-0.27619619963369957,0.6488038003663004,0.152589,0.084909,0.027806151341196933,0.6540458961041797,0.627264,0.043481,0.49242424242424243,0.7308467741935484,0.990808,0.156579,0.775,1.7,74.572416,6.130717,62.06285717346142,90.7440592028887,-53.823335,86.182387,-164.18181103591527,170.33436659422875,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:55:14,0.6482050000053979,1.0511961996336996,,,2025-12-23 12:55:14,2025-12-23 12:56:00,10,-0.059877,0.062801,-0.18391928571968363,0.146666794866397,-0.215732,0.109203,-0.43231508075258074,0.10356570512820507,0.232582,0.109091,0.020351793251960563,0.45045949559165616,0.588328,0.062801,0.4642857142857143,0.7948717948717949,0.835464,0.109203,0.6188811188811189,1.1547619047619047,76.254073,9.655694,47.5459308594788,96.23659005985391,-98.409268,36.403481,-163.34267899399848,170.69903000937663,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:56:04,0.6482050000053979,1.0511961996336996,,,2025-12-23 12:56:04,2025-12-23 12:57:14,10,-0.035108,0.065944,-0.20221196864651292,0.10179499999460206,-0.123393,0.143328,-0.4261961996336996,0.39880380036630036,0.170493,0.110825,0.011318977114573692,0.42821857482460834,0.613097,0.065944,0.445993031358885,0.75,0.927803,0.143328,0.625,1.45,75.543957,8.799166,49.532793056639555,99.07311592783753,-57.502198,84.03641,-153.73929889961622,162.7582872033125,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 12:57:16,0.6482050000053979,1.0511961996336996,,,2025-12-23 12:57:16,2025-12-23 13:02:14,10,0.003527,0.04395,-0.1572291075759445,0.1598664806593496,-0.24264,0.083503,-0.45963969206893734,0.02577697459772932,0.247639,0.080408,0.02662341055635599,0.46677966260852244,0.628827,0.044095,0.45588235294117646,0.7729779411764706,0.717523,0.132032,0.45208333333333334,1.0,54.278708,18.918547,-56.445259494114694,101.32744876192241,-88.281474,17.694961,-131.57710575948187,104.48639183987027,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:02:19,0.613111460517121,0.9117230254022707,,,2025-12-23 13:02:19,2025-12-23 13:03:26,10,0.041364,0.026533,-0.04398267263833311,0.10893155023556722,-0.267147,0.048466,-0.376008739687985,0.01684840316915792,0.272462,0.043539,0.08230954928247197,0.3866791885830997,0.654475,0.026533,0.5691287878787878,0.7220430107526882,0.644576,0.048466,0.5357142857142857,0.9285714285714286,42.234232,10.015337,9.962514543190535,74.8062219279383,-80.572033,10.218407,-105.6331033477459,11.8116807688119,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 13:03:30,0.613111460517121,0.9117230254022707,,,2025-12-23 13:03:30,2025-12-23 13:04:22,10,0.046898,0.026531,-0.0525053999110604,0.12505141827075783,-0.277161,0.067298,-0.39523950891875426,0.01684840316915792,0.28354,0.062096,0.036894716226874354,0.3974716360696884,0.66001,0.026531,0.5606060606060606,0.7381628787878788,0.634562,0.067298,0.5164835164835164,0.9285714285714286,38.019914,12.316304,6.064922445447934,76.77466454623935,-79.151915,11.091436,-111.1848684596172,12.828976083802782,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 13:04:32,0.613111460517121,0.9117230254022707,,,2025-12-23 13:04:32,2025-12-23 13:05:49,10,0.009461,0.036985,-0.12068721809287852,0.11293020614954574,-0.211674,0.073175,-0.47016458384382914,0.1716103079310628,0.218199,0.0633,0.02134898326015815,0.47092410348829594,0.622573,0.036985,0.49242424242424243,0.7260416666666667,0.700049,0.073175,0.44155844155844154,1.0833333333333335,56.571614,15.603826,-22.67991202000665,91.87787744728536,-84.200119,29.0328,-126.66232640706767,152.57292044202867,,,,,,,,,,,,,0
behavior_log2.json,2025-12-23 13:05:53,0.613111460517121,0.9117230254022707,,,2025-12-23 13:05:53,2025-12-23 13:08:59,10,0.018123,0.10091,-0.21200979047722213,0.21020484401145612,-0.257629,0.116426,-0.4541557026851144,0.10645035792094637,0.284072,0.098704,0.050210839920144905,0.47384838865446266,0.64885,0.10144,0.4231748726655348,0.845389507154213,0.706094,0.109679,0.5227272727272727,1.0833333333333335,56.613279,21.47051,14.179138141497448,117.12005038006946,-78.451211,31.180559,-122.96663909176816,101.08184344910653,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:08:59,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:08:59,2025-12-23 13:09:18,10,0.012244,0.055488,-0.21851799647609021,0.19669133049794263,-0.344262,0.054945,-0.4541557026851144,-0.10188297541238711,0.350429,0.044309,0.18898488158814558,0.46368417909856713,0.647429,0.055488,0.4166666666666667,0.8318759936406995,0.632621,0.054945,0.5227272727272727,0.875,41.6946,14.036512,19.064078756116114,114.6235647861636,-87.131687,12.107041,-128.28075073746243,-32.6228341681546,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:09:31,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:09:31,2025-12-23 13:10:05,10,0.064097,0.11547,-0.19074021869831248,0.22606853378818936,-0.285954,0.101191,-0.49582236935178103,0.02311702458761289,0.320535,0.081903,0.028303386303854417,0.4965924555429314,0.699282,0.11547,0.4444444444444444,0.8612531969309463,0.690929,0.101191,0.4810606060606061,1.0,45.581018,22.289906,-9.988242298753581,116.05349531049094,-73.054135,25.763043,-129.96483094476727,54.76158760153668,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:10:05,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:10:05,2025-12-23 13:10:38,10,0.059292,0.112712,-0.269311647269741,0.24698379563860517,-0.295263,0.090555,-0.4996102481396598,-0.03243853096794269,0.324611,0.078914,0.0899180385932602,0.49988031565061436,0.694476,0.112712,0.3658730158730159,0.8821684587813621,0.68162,0.090555,0.4772727272727273,0.9444444444444444,45.437389,24.55058,-10.834222884604324,137.82309550652948,-75.434196,22.6417,-130.9626036163292,-21.146672160504135,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:10:41,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:10:41,2025-12-23 13:11:23,10,0.080599,0.107596,-0.19528423640022485,0.24698379563860517,-0.312293,0.08069,-0.4541557026851144,-0.10188297541238711,0.342155,0.070999,0.14015359631850108,0.47384838865446266,0.715784,0.107596,0.43990042674253205,0.8821684587813621,0.66459,0.08069,0.5227272727272727,0.875,42.482955,25.120351,10.175510843043215,117.98647837908068,-73.559843,19.757008,-120.41471287725939,-29.48674206993658,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:11:31,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:11:31,2025-12-23 13:12:06,10,0.019727,0.129084,-0.26742404538213915,0.2200676114643565,-0.140543,0.132548,-0.49611374464315633,0.22311702458761284,0.21402,0.092566,0.023930769160714533,0.4973485263784528,0.654912,0.129084,0.36776061776061775,0.8552522746071134,0.83634,0.132548,0.4807692307692308,1.2,66.821097,23.460363,-10.868525340168702,136.4679474597894,-62.025726,64.482396,-171.28030345348716,172.33376109477098,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 13:12:09,0.6351846631427569,0.9768829754123871,,,2025-12-23 13:12:09,2025-12-23 13:16:03,10,0.013158,0.098884,-0.2505692785273723,0.20976725993416623,-0.176053,0.131322,-0.43521630874572037,0.47311702458761284,0.223152,0.091622,0.014741862031744097,0.48086424215388485,0.661972,0.102841,0.3846153846153846,0.8449519230769231,0.75145,0.126865,0.5416666666666667,1.45,57.026733,23.972358,12.745289473132875,123.44128151023887,-64.323161,58.585604,-157.72117234740105,169.3310862137502,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:06:06,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:06:06,2025-12-23 14:07:37,10,-0.011727,0.072141,-0.23403050353316956,0.17521714536965172,-0.140466,0.130804,-0.43337213101364047,0.5904373927958833,0.186624,0.085755,0.007661664765088192,0.5932165064286941,0.676849,0.072141,0.4545454545454546,0.8637931034482759,0.919096,0.130804,0.6261904761904762,1.65,66.973623,9.956155,35.00771251288834,109.80931591338536,-72.532594,63.052571,-159.7024400086005,178.71349949350417,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:07:39,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:07:39,2025-12-23 14:08:17,10,-0.039543,0.070311,-0.15051144194959187,0.18263616313349706,-0.191623,0.063673,-0.3384087610502705,0.01186596422445474,0.209357,0.05874,0.022489878873329993,0.3413556974700583,0.649033,0.070311,0.5380645161290323,0.8712121212121212,0.86794,0.063673,0.7211538461538461,1.0714285714285714,67.859253,10.436017,38.15722658736907,85.48231169830551,-98.676188,39.34346,-157.5470510659869,178.83247659858336,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:08:19,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:08:19,2025-12-23 14:08:50,10,0.068883,0.089056,-0.12161167236433845,0.17834214536965165,-0.190921,0.064428,-0.3384087610502705,0.1404373927958833,0.224945,0.051744,0.04003519237728569,0.3413556974700583,0.757459,0.089056,0.5669642857142857,0.8669181034482758,0.868642,0.064428,0.7211538461538461,1.2,55.572016,11.17856,39.04857772112064,78.35748362309599,-70.298363,31.661936,-141.78206725534451,86.27439718188909,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:08:54,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:08:54,2025-12-23 14:09:28,10,0.049007,0.107712,-0.13852034072601016,0.18549811599544985,-0.179285,0.056876,-0.2967420943836039,0.10710405946254986,0.216242,0.051197,0.04915415189145757,0.32010264282617135,0.737583,0.107712,0.550055617352614,0.874074074074074,0.880277,0.056876,0.7628205128205128,1.1666666666666665,59.022382,12.653124,38.93699691948927,84.91477146267539,-73.186619,43.569478,-143.5849483086644,178.78519653356582,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:09:28,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:09:28,2025-12-23 14:09:58,10,0.021101,0.107128,-0.3410759580786241,0.1940714279058029,-0.195116,0.059584,-0.32622927387078327,0.2404373927958834,0.22632,0.048181,0.05338884375783101,0.3582412233071662,0.709677,0.107128,0.34750000000000003,0.882647385984427,0.864446,0.059584,0.7333333333333334,1.3,60.899794,13.052455,39.289406862500364,108.72094867471708,-82.603793,37.091138,-162.1916097980486,173.18921249417295,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:09:59,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:09:59,2025-12-23 14:10:36,10,0.066384,0.096402,-0.15680665211576983,0.18239178385685972,-0.152009,0.089004,-0.295926243567753,0.22377072612921656,0.201644,0.063784,0.026833863995626223,0.3247055058844267,0.75496,0.096402,0.5317693059628543,0.8709677419354839,0.907554,0.089004,0.7636363636363637,1.2833333333333332,58.228068,12.047237,39.289406862500364,85.96170658290075,-60.67218,45.027755,-156.19257357532842,80.80471866613338,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:10:39,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:10:39,2025-12-23 14:11:13,10,0.009944,0.076036,-0.13723667236433845,0.17683004859545814,-0.153204,0.065605,-0.3171383647798742,0.1404373927958833,0.174461,0.056739,0.04141340325387822,0.3202587163911059,0.69852,0.076036,0.5513392857142857,0.8654060066740823,0.906359,0.065605,0.7424242424242424,1.2,64.307613,8.327201,43.693026654198704,82.84700207490239,-83.27391,32.685935,-149.56458344473316,86.50571190175053,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:11:14,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:11:14,2025-12-23 14:11:46,10,0.018862,0.09038,-0.1399866163858342,0.1812157085880426,-0.161712,0.082936,-0.30431785195936145,0.10710405946255008,0.190884,0.071531,0.023070140305915636,0.32802584798574214,0.707438,0.09038,0.54858934169279,0.8697916666666667,0.897851,0.082936,0.7552447552447552,1.1666666666666667,62.76269,11.544418,37.76828772319594,83.22648709097156,-75.129253,45.687967,-141.557272656408,78.85442862061646,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:11:48,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:11:48,2025-12-23 14:12:20,10,0.010459,0.094377,-0.2977029422056083,0.1968407085880426,-0.172544,0.080203,-0.3690864167279262,0.25293739279588334,0.20105,0.069275,0.02130492770297265,0.37196933877760635,0.699035,0.094377,0.39087301587301587,0.8854166666666667,0.887019,0.080203,0.6904761904761905,1.3125,63.197603,11.685939,32.81394074236723,103.79525317712375,-83.193378,36.178955,-158.8591106223776,99.5363420880455,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:12:24,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:12:24,2025-12-23 14:12:56,10,0.012715,0.086557,-0.13723667236433845,0.18239178385685972,-0.132801,0.086071,-0.2595626072041166,0.19043739279588334,0.170833,0.05928,0.024208939980255723,0.309843241614532,0.701291,0.086557,0.5513392857142857,0.8709677419354839,0.926761,0.086071,0.8,1.25,65.265461,8.76112,39.80111574394501,83.04793090735144,-72.595583,52.973703,-139.4151180240702,174.97849430584785,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:12:58,0.6885759580786242,1.0595626072041167,,,2025-12-23 14:12:58,2025-12-23 14:27:02,10,0.026441,0.075321,-0.1841541909222355,0.18239178385685972,-0.139527,0.08458,-0.30956260720411666,0.19043739279588334,0.164927,0.076112,0.011902374135206622,0.3387392948962017,0.720735,0.070366,0.542319749216301,0.8709677419354839,0.928544,0.090586,0.75,1.2833333333333332,62.399245,9.868783,37.474320395306044,85.76443219466982,-69.459114,46.997756,-166.40585772021996,172.22985010320792,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:27:11,0.7264739401385365,1.1159602302459446,,,2025-12-23 14:27:11,2025-12-23 14:29:59,10,-0.046743,0.092048,-0.27751560680520315,0.21693069444256874,-0.181185,0.175268,-0.5250511393368538,0.3590397697540555,0.249559,0.109202,0.04455034273596638,0.5258958178889719,0.679731,0.092048,0.44895833333333335,0.9434046345811052,0.934775,0.175268,0.5909090909090908,1.475,66.029726,13.765617,24.807305112335417,96.6544250460066,-74.625452,75.78413,-163.14156183936566,178.4053215752968,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:31:01,0.7264739401385365,1.1159602302459446,,,2025-12-23 14:31:01,2025-12-23 14:33:35,10,-0.042177,0.122918,-0.26814060680520313,0.17987280908746972,-0.14007,0.156747,-0.4284602302459446,0.5840397697540554,0.231284,0.087089,0.04022424511101876,0.6032185589538085,0.684297,0.122918,0.45833333333333337,0.9063467492260062,0.975891,0.156747,0.6875,1.7,69.201381,13.461238,36.76072338704491,97.1250163489018,-75.814421,72.327001,-178.69660939509427,179.0955412822104,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:33:48,0.7264739401385365,1.1159602302459446,,,2025-12-23 14:33:48,2025-12-23 14:47:41,10,-0.04759,0.049881,-0.2354002136719453,0.18875308401076418,-0.225625,0.108286,-0.437388801674516,0.2054683411826268,0.248907,0.073694,0.03172105346952637,0.46070817986684887,0.63416,0.05089,0.4327094474153298,0.8676470588235294,0.698034,0.172693,0.45454545454545453,1.3214285714285714,46.665194,23.526262,-40.13005828371889,161.33768816608745,-92.017889,48.504965,-175.8838904905541,161.92927614492334,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:48:01,0.6681096610872751,0.865007215007215,,,2025-12-23 14:48:01,2025-12-23 14:51:59,10,-0.039413,0.063249,-0.20270262474517203,0.15213608493224728,-0.237366,0.216621,-0.6215534345922277,0.25066878762999445,0.2854,0.165434,0.059072495642814506,0.6333433145918352,0.630511,0.063084,0.46774193548387094,0.8225806451612903,0.848466,0.229867,0.5277777777777778,1.4,63.024409,15.33696,21.376077451609195,94.91656600601003,-50.93621,96.454363,-155.79076324773888,177.4639645652719,,,,,,,,,,,,,1
behavior_log2.json,2025-12-23 14:52:01,0.670444560229043,1.1493312123700055,,,2025-12-23 14:52:01,2025-12-23 14:52:43,10,0.011223,0.101454,-0.1710007337551831,0.1906665508820682,-0.040704,0.171791,-0.5129675760063691,0.3006687876299945,0.176594,0.101991,0.03801996682452498,0.5133094376652716,0.681668,0.101454,0.4994438264738599,0.8611111111111112,1.108628,0.171791,0.6363636363636364,1.45,72.532048,9.746026,41.94990433330959,90.04779958249776,6.723341,91.404995,-158.83308650165145,177.8951730830231,,,,,,,,,,,,,1
